id_hogar,renglon,pobreden,age_baseline,sex_baseline,state,village,cutoff,xraw,y,y_baseline,xnorm,xbin,bin_midpt
569461,5,1,16,male,12,211160000,759,757,0,0,-2,10,-2.5
568671,5,1,15,male,12,211860000,759,754,0,1,-5,10,-2.5
369876,3,1,9,male,12,211110016,759,717,1,1,-42,2,-42.5
476381,4,1,16,male,12,211160000,759,716.60999,0,0,-42.390015,2,-42.5
471753,3,no pobre,10,female,12,210680032,759,793.5,1,1,34.5,17,32.5
671531,5,no pobre,12,female,12,210530016,759,793,1,1,34,17,32.5
370830,2,1,15,female,12,211110016,759,748.66998,0,0,-10.330017,8,-12.5
671411,6,no pobre,9,female,12,210530016,759,761,1,1,2,11,2.5
472091,9,1,11,female,12,210040000,759,738,1,1,-21,6,-22.5
369876,4,1,6,male,12,211110016,759,717,1,1,-42,2,-42.5
132297,3,no pobre,8,female,12,212130000,759,789,1,1,30,17,32.5
171728,7,1,12,female,12,210500032,759,714,1,1,-45,2,-42.5
680590,7,1,6,male,12,210040000,759,746,1,1,-13,8,-12.5
368010,3,1,7,female,12,210640016,759,744.5,1,1,-14.5,8,-12.5
462033,7,1,13,female,12,210830112,759,758,1,0,-1,10,-2.5
130131,3,1,11,male,12,212130000,759,755.5,1,1,-3.5,10,-2.5
569381,7,1,8,female,12,211160000,759,735,1,1,-24,6,-22.5
473861,4,1,12,female,12,210450000,759,725,0,0,-34,4,-32.5
474641,4,no pobre,14,female,12,210990000,759,770,0,0,11,13,12.5
666396,3,1,10,male,12,212000000,759,722.14001,1,1,-36.859985,3,-37.5
466996,6,1,11,male,12,210680032,759,736,1,1,-23,6,-22.5
462046,4,no pobre,6,female,12,210830112,759,785,1,1,26,16,27.5
476101,5,no pobre,12,male,12,211860000,759,798,1,1,39,18,37.5
670101,4,1,8,female,12,210570000,759,736.64001,1,1,-22.359985,6,-22.5
476101,3,no pobre,16,female,12,211860000,759,798,0,0,39,18,37.5
478331,5,1,11,male,12,210450000,759,722,1,0,-37,3,-37.5
478251,7,no pobre,15,male,12,210450000,759,808.5,0,1,49.5,20,47.5
670351,3,1,6,male,12,210570000,759,726,1,1,-33,4,-32.5
567446,3,1,15,male,12,211870016,759,711,1,1,-48,1,-47.5
476381,5,1,15,male,12,211160000,759,716.60999,0,0,-42.390015,2,-42.5
672081,3,1,10,male,12,210530016,759,732,1,0,-27,5,-27.5
678298,5,no pobre,14,male,12,211780032,759,779.5,1,1,20.5,15,22.5
473171,5,1,10,female,12,211540016,759,754,1,1,-5,10,-2.5
173669,5,1,12,male,12,210500000,759,715,0,0,-44,2,-42.5
678301,3,no pobre,15,male,12,211780032,759,785,0,1,26,16,27.5
680590,4,1,16,female,12,210040000,759,746,0,0,-13,8,-12.5
171817,2,1,13,female,12,210500032,759,757,1,1,-2,10,-2.5
472330,5,no pobre,14,female,12,211790000,759,790,0,0,31,17,32.5
680380,4,1,8,female,12,210040000,759,712,1,1,-47,1,-47.5
680390,5,no pobre,12,female,12,210040000,759,803,0,0,44,19,42.5
472253,3,1,7,female,12,211790000,759,746,1,1,-13,8,-12.5
471146,5,1,9,male,12,210680032,759,710.5,1,1,-48.5,1,-47.5
472261,9,1,16,male,12,210040000,759,722,0,0,-37,3,-37.5
461692,4,1,15,male,12,212020000,759,715.75,0,0,-43.25,2,-42.5
473481,4,no pobre,7,female,12,210990000,759,783,1,1,24,15,22.5
672361,7,1,9,male,12,210530016,759,748.66998,1,1,-10.330017,8,-12.5
664842,6,1,6,female,12,210160016,759,754,1,1,-5,10,-2.5
477961,5,1,9,male,12,210450000,759,731,1,1,-28,5,-27.5
466996,5,1,13,male,12,210680032,759,736,1,1,-23,6,-22.5
373629,3,no pobre,14,male,12,211790000,759,763,1,1,4,11,2.5
128315,5,1,14,male,12,212130016,759,724.33002,1,1,-34.669983,4,-32.5
589660,5,1,13,male,12,210040000,759,718.5,0,1,-40.5,2,-42.5
674949,3,1,14,male,12,211720016,759,733,1,1,-26,5,-27.5
370816,7,1,8,female,12,211110016,759,731.33002,1,1,-27.669983,5,-27.5
671171,6,no pobre,8,male,12,210530016,759,806,1,1,47,20,47.5
471146,6,1,7,female,12,210680032,759,710.5,1,1,-48.5,1,-47.5
569461,7,1,10,female,12,211160000,759,757,1,1,-2,10,-2.5
680560,7,1,10,female,12,210040000,759,742,1,1,-17,7,-17.5
664065,4,1,15,male,12,210830032,759,741.66998,0,0,-17.330017,7,-17.5
462239,4,1,11,male,12,210830032,759,716,1,1,-43,2,-42.5
671271,2,1,9,male,12,210530016,759,757,1,1,-2,10,-2.5
130020,4,1,7,female,12,212130016,759,736.67999,1,1,-22.320007,6,-22.5
477271,3,1,8,male,12,211540016,759,721,1,1,-38,3,-37.5
370806,4,1,12,male,12,211110016,759,715,1,1,-44,2,-42.5
472261,5,1,9,male,12,210040000,759,722,1,1,-37,3,-37.5
671101,9,no pobre,7,male,12,210530016,759,802.5,1,1,43.5,19,42.5
473641,5,1,8,male,12,211100016,759,712,1,1,-47,1,-47.5
670151,7,1,9,male,12,210570000,759,733.5,1,1,-25.5,5,-27.5
472341,3,1,8,female,12,210040000,759,747,1,1,-12,8,-12.5
471146,4,1,11,female,12,210680032,759,710.5,1,1,-48.5,1,-47.5
478331,6,1,8,female,12,210450000,759,722,1,1,-37,3,-37.5
664008,4,1,8,male,12,210830032,759,741.5,1,1,-17.5,7,-17.5
671531,4,no pobre,14,female,12,210530016,759,793,1,1,34,17,32.5
670891,6,no pobre,12,male,12,210530016,759,784,1,1,25,16,27.5
474321,3,1,16,female,12,210990000,759,734,0,0,-25,6,-22.5
182310,4,1,10,female,12,210610016,759,748.45001,1,1,-10.549988,8,-12.5
664865,6,1,7,male,12,210160016,759,744.5,1,1,-14.5,8,-12.5
462010,4,1,8,female,12,210830112,759,734,1,1,-25,6,-22.5
462010,3,1,14,female,12,210830112,759,734,1,1,-25,6,-22.5
132675,3,1,10,female,12,211110016,759,723,1,1,-36,3,-37.5
472330,8,no pobre,11,male,12,211790000,759,790,1,1,31,17,32.5
369227,6,1,14,female,12,211110000,759,714.5,0,0,-44.5,2,-42.5
460066,6,1,12,female,12,210160000,759,716,0,1,-43,2,-42.5
472296,6,no pobre,16,female,12,211790000,759,808.5,0,0,49.5,20,47.5
460156,3,1,14,male,12,210160000,759,735.66998,0,0,-23.330017,6,-22.5
370939,4,1,10,male,12,211110016,759,735,1,1,-24,6,-22.5
567087,7,no pobre,14,female,12,211870016,759,802.75,0,0,43.75,19,42.5
472321,6,no pobre,6,male,12,210040000,759,800.5,0,1,41.5,19,42.5
664043,9,1,8,male,12,210830032,759,732,1,1,-27,5,-27.5
369231,5,1,16,male,12,211110000,759,712.5,0,1,-46.5,1,-47.5
473611,3,1,12,male,12,211100016,759,753,1,1,-6,9,-7.5
462020,5,1,14,female,12,210830112,759,717.66998,0,0,-41.330017,2,-42.5
678466,3,no pobre,12,male,12,211780032,759,778,1,1,19,14,17.5
370806,5,1,11,male,12,211110016,759,715,1,1,-44,2,-42.5
471138,3,no pobre,10,female,12,210680032,759,773.5,0,1,14.5,13,12.5
461692,5,1,14,female,12,212020000,759,715.75,0,0,-43.25,2,-42.5
473111,8,no pobre,13,female,12,211540016,759,790,0,1,31,17,32.5
671471,4,1,8,male,12,210530016,759,710,1,1,-49,1,-47.5
569481,6,1,8,male,12,211160000,759,734.90997,1,1,-24.090027,6,-22.5
176339,4,no pobre,12,male,12,211160016,759,778,0,0,19,14,17.5
368107,5,1,11,female,12,210640016,759,712,1,1,-47,1,-47.5
680370,4,1,14,female,12,210040000,759,746,0,1,-13,8,-12.5
478001,4,1,8,male,12,210450000,759,741,1,1,-18,7,-17.5
132279,3,1,8,male,12,212130000,759,725,1,1,-34,4,-32.5
672151,4,no pobre,16,male,12,210530016,759,794,1,1,35,18,37.5
171453,8,1,13,male,12,210500032,759,742,1,1,-17,7,-17.5
670581,6,1,9,male,12,212130032,759,712.29999,1,1,-46.700012,1,-47.5
472081,6,no pobre,13,male,12,210040000,759,765,1,1,6,12,7.5
670071,7,1,11,male,12,210570000,759,720.5,1,1,-38.5,3,-37.5
664383,8,1,10,male,12,210160016,759,733.5,1,1,-25.5,5,-27.5
171451,12,no pobre,10,female,12,210500032,759,797,1,1,38,18,37.5
569421,6,no pobre,6,female,12,211160000,759,799,1,1,40,19,42.5
671491,4,no pobre,9,male,12,210530016,759,789,1,1,30,17,32.5
569381,4,1,14,male,12,211160000,759,735,0,0,-24,6,-22.5
472151,7,no pobre,15,female,12,210040000,759,803.57001,0,0,44.570007,19,42.5
130019,7,1,10,female,12,212130016,759,732,1,1,-27,5,-27.5
476091,9,1,6,female,12,211860000,759,723.66998,1,1,-35.330017,3,-37.5
664842,3,1,16,male,12,210160016,759,754,0,1,-5,10,-2.5
473861,5,1,10,female,12,210450000,759,725,1,1,-34,4,-32.5
664043,6,1,16,female,12,210830032,759,732,0,1,-27,5,-27.5
678286,3,1,15,male,12,211780032,759,725,1,1,-34,4,-32.5
369188,6,1,15,female,12,211110016,759,758.66998,0,1,-.33001709,10,-2.5
670191,4,1,12,female,12,210570000,759,732,1,1,-27,5,-27.5
472161,3,no pobre,10,female,12,210040000,759,790,1,1,31,17,32.5
130131,4,1,9,female,12,212130000,759,755.5,1,1,-3.5,10,-2.5
680520,5,1,7,female,12,210040000,759,709,1,1,-50,1,-47.5
171831,4,1,12,female,12,210500032,759,751,1,1,-8,9,-7.5
474431,6,1,12,male,12,210990000,759,751,1,1,-8,9,-7.5
130019,6,1,12,male,12,212130016,759,732,1,1,-27,5,-27.5
670281,7,1,8,male,12,210570000,759,742,1,1,-17,7,-17.5
664804,6,no pobre,11,female,12,210160016,759,775.66998,1,1,16.669983,14,17.5
462031,8,no pobre,7,male,12,210830112,759,782,1,1,23,15,22.5
680460,3,no pobre,15,male,12,210040000,759,807,0,0,48,20,47.5
664404,9,1,7,female,12,210160016,759,755.25,1,1,-3.75,10,-2.5
370820,6,1,8,female,12,211110016,759,739.66998,1,1,-19.330017,7,-17.5
466633,6,1,12,male,12,212080048,759,738,0,0,-21,6,-22.5
671351,6,1,9,male,12,210530016,759,746,1,1,-13,8,-12.5
176310,5,no pobre,13,female,12,211160016,759,799,0,0,40,19,42.5
478331,4,1,13,male,12,210450000,759,722,0,0,-37,3,-37.5
672111,3,no pobre,7,female,12,210530016,759,794,1,1,35,18,37.5
473751,4,1,6,female,12,210450000,759,724,0,1,-35,4,-32.5
460066,5,1,14,male,12,210160000,759,716,0,0,-43,2,-42.5
462046,3,no pobre,8,female,12,210830112,759,785,1,1,26,16,27.5
478251,11,no pobre,7,female,12,210450000,759,808.5,1,1,49.5,20,47.5
472296,9,no pobre,8,female,12,211790000,759,808.5,1,1,49.5,20,47.5
477931,8,1,9,female,12,210450000,759,744,1,1,-15,8,-12.5
472261,6,1,7,female,12,210040000,759,722,1,1,-37,3,-37.5
671791,7,1,8,male,12,210530016,759,728.75,1,1,-30.25,4,-32.5
171766,4,1,15,female,12,210500032,759,753,0,0,-6,9,-7.5
177227,2,no pobre,11,female,12,210500000,759,796,1,1,37,18,37.5
680520,4,1,10,male,12,210040000,759,709,1,1,-50,1,-47.5
132255,3,1,10,male,12,212130000,759,712,1,1,-47,1,-47.5
130019,5,1,14,male,12,212130016,759,732,0,1,-27,5,-27.5
476101,4,no pobre,14,female,12,211860000,759,798,0,0,39,18,37.5
664841,3,no pobre,15,male,12,210160016,759,799.5,0,0,40.5,19,42.5
473171,6,1,6,male,12,211540016,759,754,1,1,-5,10,-2.5
473641,3,1,16,female,12,211100016,759,712,0,0,-47,1,-47.5
671841,4,no pobre,16,male,12,210530016,759,787.29999,0,0,28.299988,16,27.5
568441,3,1,10,male,12,211860000,759,755,1,1,-4,10,-2.5
478231,5,1,7,female,12,210450000,759,723.54999,1,1,-35.450012,3,-37.5
466665,7,1,6,female,12,212080048,759,753,0,1,-6,9,-7.5
369231,8,1,6,male,12,211110000,759,712.5,1,1,-46.5,1,-47.5
173669,7,1,10,female,12,210500000,759,715,1,1,-44,2,-42.5
471195,4,1,12,male,12,210680032,759,756,1,1,-3,10,-2.5
664008,3,1,10,female,12,210830032,759,741.5,1,1,-17.5,7,-17.5
473861,6,1,7,male,12,210450000,759,725,1,1,-34,4,-32.5
473371,7,no pobre,6,male,12,210990000,759,767,1,1,8,12,7.5
671751,3,1,9,female,12,210530016,759,748,1,1,-11,8,-12.5
565662,5,1,10,female,12,210860048,759,747.5,0,0,-11.5,8,-12.5
565658,7,1,6,female,12,210860048,759,737.5,1,1,-21.5,6,-22.5
664043,7,1,13,female,12,210830032,759,732,1,1,-27,5,-27.5
472330,7,no pobre,12,female,12,211790000,759,790,1,1,31,17,32.5
473001,10,1,8,female,12,211540016,759,745,1,1,-14,8,-12.5
670371,6,1,14,male,12,210570000,759,729,0,1,-30,5,-27.5
130041,3,no pobre,16,male,12,212130016,759,797.66998,0,1,38.669983,18,37.5
177227,3,no pobre,13,male,12,210500000,759,796,0,1,37,18,37.5
664841,5,no pobre,7,male,12,210160016,759,799.5,1,1,40.5,19,42.5
130130,5,no pobre,11,female,12,212130000,759,798.5,1,1,39.5,18,37.5
472295,7,no pobre,11,male,12,211790000,759,806.5,1,1,47.5,20,47.5
589970,5,1,9,female,12,210040000,759,758,1,1,-1,10,-2.5
678286,4,1,12,female,12,211780032,759,725,1,1,-34,4,-32.5
589490,8,no pobre,12,female,12,210040000,759,789,0,1,30,17,32.5
471146,3,1,13,female,12,210680032,759,710.5,1,1,-48.5,1,-47.5
473241,3,1,14,male,12,211860000,759,718,0,0,-41,2,-42.5
472091,8,1,13,male,12,210040000,759,738,1,1,-21,6,-22.5
568741,5,1,9,female,12,211860000,759,750,1,1,-9,9,-7.5
471168,4,1,13,female,12,210680032,759,739.5,1,0,-19.5,7,-17.5
129999,5,no pobre,15,female,12,210640016,759,804.33002,0,1,45.330017,20,47.5
462078,4,no pobre,14,female,12,210830128,759,802,1,1,43,19,42.5
680590,6,1,12,male,12,210040000,759,746,1,1,-13,8,-12.5
569381,6,1,10,male,12,211160000,759,735,1,1,-24,6,-22.5
475931,5,1,8,female,12,211160000,759,721,1,1,-38,3,-37.5
171728,8,1,9,male,12,210500032,759,714,1,1,-45,2,-42.5
680380,3,1,9,female,12,210040000,759,712,1,1,-47,1,-47.5
664021,3,no pobre,10,male,12,210830032,759,805,1,1,46,20,47.5
370806,3,1,15,female,12,211110016,759,715,0,1,-44,2,-42.5
475931,4,1,13,female,12,211160000,759,721,0,0,-38,3,-37.5
462031,5,no pobre,15,male,12,210830112,759,782,0,1,23,15,22.5
476741,3,1,11,male,12,211160000,759,710,1,1,-49,1,-47.5
130019,8,1,8,male,12,212130016,759,732,1,1,-27,5,-27.5
130030,4,1,13,female,12,212130016,759,721.5,0,1,-37.5,3,-37.5
171831,3,1,15,male,12,210500032,759,751,1,1,-8,9,-7.5
478001,5,1,7,male,12,210450000,759,741,1,1,-18,7,-17.5
477781,5,no pobre,14,male,12,210450000,759,763,1,1,4,11,2.5
474641,5,no pobre,13,male,12,210990000,759,770,0,0,11,13,12.5
170780,8,1,8,male,12,211790000,759,755.5,1,1,-3.5,10,-2.5
463063,6,no pobre,16,female,12,212020000,759,764.5,0,0,5.5,12,7.5
476091,8,1,10,female,12,211860000,759,723.66998,1,1,-35.330017,3,-37.5
680100,5,1,8,female,12,210990000,759,733,1,1,-26,5,-27.5
471131,6,1,9,female,12,210680032,759,725.5,1,1,-33.5,4,-32.5
132279,4,1,6,female,12,212130000,759,725,1,1,-34,4,-32.5
369790,5,no pobre,15,female,12,211110016,759,765,1,1,6,12,7.5
473481,3,no pobre,11,male,12,210990000,759,783,1,1,24,15,22.5
678299,4,no pobre,10,female,12,211780032,759,793,1,1,34,17,32.5
473171,3,1,14,male,12,211540016,759,754,1,1,-5,10,-2.5
373636,6,1,9,female,12,211790000,759,743,1,1,-16,7,-17.5
670891,8,no pobre,7,female,12,210530016,759,784,1,1,25,16,27.5
466645,6,no pobre,14,female,12,212080048,759,788,0,0,29,16,27.5
130030,3,1,15,female,12,212130016,759,721.5,0,0,-37.5,3,-37.5
471195,3,1,16,male,12,210680032,759,756,0,0,-3,10,-2.5
472551,3,1,7,male,12,211100016,759,752,1,1,-7,9,-7.5
473111,6,no pobre,15,female,12,211540016,759,790,0,0,31,17,32.5
463152,8,1,10,female,12,212020000,759,735,1,1,-24,6,-22.5
664043,10,1,6,female,12,210830032,759,732,1,1,-27,5,-27.5
589660,7,1,8,female,12,210040000,759,718.5,1,1,-40.5,2,-42.5
471168,5,1,8,male,12,210680032,759,739.5,1,0,-19.5,7,-17.5
472316,11,1,7,male,12,211790000,759,716,1,1,-43,2,-42.5
472071,6,1,8,male,12,210040000,759,724.5,1,1,-34.5,4,-32.5
462061,9,1,10,female,12,210830128,759,736.66998,1,1,-22.330017,6,-22.5
373636,4,1,12,male,12,211790000,759,743,1,1,-16,7,-17.5
128315,7,1,6,male,12,212130016,759,724.33002,1,1,-34.669983,4,-32.5
667909,3,1,9,male,12,212000000,759,742,1,1,-17,7,-17.5
567446,4,1,15,female,12,211870016,759,711,1,1,-48,1,-47.5
672671,6,1,14,female,12,210530016,759,757.16998,0,0,-1.8300171,10,-2.5
670891,5,no pobre,14,male,12,210530016,759,784,0,1,25,16,27.5
128319,3,1,16,female,12,212130016,759,732,0,0,-27,5,-27.5
476091,6,1,15,female,12,211860000,759,723.66998,1,1,-35.330017,3,-37.5
171766,6,1,7,female,12,210500032,759,753,1,1,-6,9,-7.5
474541,3,no pobre,16,male,12,210990000,759,808.17999,0,1,49.179993,20,47.5
473111,7,no pobre,13,male,12,211540016,759,790,0,1,31,17,32.5
472284,4,1,12,male,12,211790000,759,757,1,1,-2,10,-2.5
466645,5,no pobre,16,male,12,212080048,759,788,1,0,29,16,27.5
674949,4,1,12,male,12,211720016,759,733,1,1,-26,5,-27.5
171451,9,no pobre,14,male,12,210500032,759,797,0,1,38,18,37.5
569371,3,1,7,female,12,211160000,759,758,1,1,-1,10,-2.5
678284,3,no pobre,15,female,12,211780032,759,780,1,1,21,15,22.5
370939,5,1,8,male,12,211110016,759,735,1,1,-24,6,-22.5
589830,4,1,14,female,12,210040000,759,741,0,0,-18,7,-17.5
462020,6,1,12,female,12,210830112,759,717.66998,1,1,-41.330017,2,-42.5
680420,4,1,8,female,12,210040000,759,728,1,1,-31,4,-32.5
473861,3,1,14,female,12,210450000,759,725,0,0,-34,4,-32.5
472296,7,no pobre,13,male,12,211790000,759,808.5,1,1,49.5,20,47.5
670781,6,1,15,female,12,212130032,759,750.75,0,0,-8.25,9,-7.5
369188,8,1,7,male,12,211110016,759,758.66998,1,1,-.33001709,10,-2.5
478231,3,1,12,male,12,210450000,759,723.54999,1,1,-35.450012,3,-37.5
474541,5,no pobre,10,female,12,210990000,759,808.17999,1,1,49.179993,20,47.5
370830,3,1,13,male,12,211110016,759,748.66998,0,1,-10.330017,8,-12.5
568671,4,1,16,female,12,211860000,759,754,0,1,-5,10,-2.5
369793,3,no pobre,14,male,12,211110016,759,767,1,1,8,12,7.5
670071,6,1,13,female,12,210570000,759,720.5,1,1,-38.5,3,-37.5
369753,3,1,14,male,12,211110016,759,746.5,0,0,-12.5,8,-12.5
472312,4,no pobre,10,female,12,211790000,759,797,1,1,38,18,37.5
670371,8,1,7,male,12,210570000,759,729,1,1,-30,5,-27.5
473751,3,1,10,male,12,210450000,759,724,0,1,-35,4,-32.5
128315,4,1,16,female,12,212130016,759,724.33002,0,1,-34.669983,4,-32.5
373636,3,1,15,male,12,211790000,759,743,0,0,-16,7,-17.5
466994,4,1,11,female,12,210680032,759,743.17999,1,1,-15.820007,7,-17.5
664842,5,1,10,female,12,210160016,759,754,1,1,-5,10,-2.5
473611,4,1,10,female,12,211100016,759,753,1,1,-6,9,-7.5
670011,4,1,11,female,12,210570000,759,726,1,1,-33,4,-32.5
671531,6,no pobre,11,male,12,210530016,759,793,1,1,34,17,32.5
664795,3,1,11,female,12,210160016,759,752,1,0,-7,9,-7.5
674944,3,1,10,female,12,211720016,759,743.5,1,1,-15.5,7,-17.5
130131,5,1,7,male,12,212130000,759,755.5,1,1,-3.5,10,-2.5
589830,5,1,12,male,12,210040000,759,741,1,0,-18,7,-17.5
462079,3,1,11,female,12,210830128,759,734.5,1,1,-24.5,6,-22.5
472306,4,no pobre,14,male,12,211790000,759,777,1,1,18,14,17.5
472287,7,1,11,male,12,211790000,759,751.5,1,1,-7.5,9,-7.5
670891,7,no pobre,10,male,12,210530016,759,784,1,1,25,16,27.5
370767,5,1,14,male,12,211110016,759,752.5,0,1,-6.5,9,-7.5
171461,7,1,13,female,12,210500032,759,739,1,1,-20,7,-17.5
472274,5,1,7,female,12,211790000,759,726.45001,1,1,-32.549988,4,-32.5
674945,4,1,13,male,12,211720016,759,720.66998,1,1,-38.330017,3,-37.5
478141,10,1,7,female,12,210450000,759,745.39001,0,1,-13.609985,8,-12.5
171817,4,1,9,female,12,210500032,759,757,1,1,-2,10,-2.5
680100,4,1,11,male,12,210990000,759,733,1,1,-26,5,-27.5
472161,4,no pobre,8,male,12,210040000,759,790,1,1,31,17,32.5
171817,3,1,11,female,12,210500032,759,757,1,1,-2,10,-2.5
477671,4,1,6,female,12,210450000,759,729,1,1,-30,5,-27.5
671171,4,no pobre,13,male,12,210530016,759,806,1,1,47,20,47.5
471131,7,1,6,female,12,210680032,759,725.5,1,1,-33.5,4,-32.5
171451,8,no pobre,16,male,12,210500032,759,797,0,1,38,18,37.5
474321,4,1,10,male,12,210990000,759,734,1,1,-25,6,-22.5
678301,5,no pobre,11,male,12,211780032,759,785,1,1,26,16,27.5
670631,3,1,10,male,12,210530016,759,711.25,1,1,-47.75,1,-47.5
472287,5,1,16,female,12,211790000,759,751.5,0,0,-7.5,9,-7.5
462101,5,no pobre,16,female,12,210830128,759,800.66998,0,0,41.669983,19,42.5
674945,5,1,11,male,12,211720016,759,720.66998,1,1,-38.330017,3,-37.5
670191,3,1,14,male,12,210570000,759,732,1,1,-27,5,-27.5
664804,5,no pobre,14,male,12,210160016,759,775.66998,0,1,16.669983,14,17.5
670151,8,1,9,female,12,210570000,759,733.5,1,1,-25.5,5,-27.5
370816,8,1,7,female,12,211110016,759,731.33002,1,1,-27.669983,5,-27.5
671841,6,no pobre,12,female,12,210530016,759,787.29999,1,1,28.299988,16,27.5
370795,4,1,15,male,12,211110016,759,743,1,1,-16,7,-17.5
670371,7,1,12,female,12,210570000,759,729,1,1,-30,5,-27.5
171453,10,1,6,female,12,210500032,759,742,1,1,-17,7,-17.5
473681,6,no pobre,11,female,12,211490000,759,768,0,1,9,12,7.5
664389,8,no pobre,13,male,12,210160016,759,773.25,0,0,14.25,13,12.5
667960,3,1,15,male,12,212000000,759,737,0,0,-22,6,-22.5
368107,3,1,15,male,12,210640016,759,712,0,0,-47,1,-47.5
565658,6,1,11,male,12,210860048,759,737.5,1,1,-21.5,6,-22.5
66324,4,1,7,female,12,212000000,759,742.14001,1,1,-16.859985,7,-17.5
565649,4,1,15,female,12,210860048,759,730,0,0,-29,5,-27.5
477771,3,1,8,male,12,210450000,759,748,1,1,-11,8,-12.5
182309,3,1,16,male,12,210610016,759,756,0,1,-3,10,-2.5
471131,5,1,12,male,12,210680032,759,725.5,1,0,-33.5,4,-32.5
466679,5,1,16,male,12,212080048,759,735.66998,0,1,-23.330017,6,-22.5
132341,3,no pobre,16,male,12,212130000,759,799.5,0,1,40.5,19,42.5
130019,4,1,16,female,12,212130016,759,732,0,1,-27,5,-27.5
568441,4,1,7,male,12,211860000,759,755,1,1,-4,10,-2.5
670101,3,1,13,male,12,210570000,759,736.64001,1,1,-22.359985,6,-22.5
176366,7,1,15,male,12,211160016,759,739.5,0,0,-19.5,7,-17.5
569381,5,1,13,male,12,211160000,759,735,0,1,-24,6,-22.5
474541,4,no pobre,13,male,12,210990000,759,808.17999,1,1,49.179993,20,47.5
672671,7,1,12,female,12,210530016,759,757.16998,0,0,-1.8300171,10,-2.5
567446,5,1,10,female,12,211870016,759,711,1,1,-48,1,-47.5
678466,5,no pobre,8,male,12,211780032,759,778,1,1,19,14,17.5
370791,4,no pobre,11,female,12,211110016,759,788,1,1,29,16,27.5
672151,6,no pobre,9,male,12,210530016,759,794,1,1,35,18,37.5
671841,5,no pobre,11,male,12,210530016,759,787.29999,1,1,28.299988,16,27.5
664865,5,1,8,female,12,210160016,759,744.5,1,1,-14.5,8,-12.5
565536,4,1,15,male,12,211870016,759,723,1,0,-36,3,-37.5
466679,7,1,12,female,12,212080048,759,735.66998,1,1,-23.330017,6,-22.5
462031,6,no pobre,11,female,12,210830112,759,782,0,1,23,15,22.5
472081,4,no pobre,16,male,12,210040000,759,765,1,0,6,12,7.5
472284,5,1,10,male,12,211790000,759,757,1,1,-2,10,-2.5
370767,4,1,6,female,12,211110016,759,752.5,0,1,-6.5,9,-7.5
565658,5,1,13,male,12,210860048,759,737.5,1,1,-21.5,6,-22.5
664065,5,1,11,female,12,210830032,759,741.66998,0,1,-17.330017,7,-17.5
670781,7,1,12,female,12,212130032,759,750.75,0,0,-8.25,9,-7.5
671351,5,1,10,male,12,210530016,759,746,1,1,-13,8,-12.5
680390,6,no pobre,7,male,12,210040000,759,803,1,1,44,19,42.5
128258,4,1,16,female,12,212130016,759,714.66998,0,1,-44.330017,2,-42.5
472295,6,no pobre,11,male,12,211790000,759,806.5,1,1,47.5,20,47.5
672151,5,no pobre,14,female,12,210530016,759,794,1,1,35,18,37.5
463063,4,no pobre,14,male,12,212020000,759,764.5,0,0,5.5,12,7.5
589660,4,1,15,male,12,210040000,759,718.5,0,0,-40.5,2,-42.5
368107,4,1,13,female,12,210640016,759,712,0,0,-47,1,-47.5
568681,5,1,16,female,12,211860000,759,727.66998,0,0,-31.330017,4,-32.5
672361,5,1,14,male,12,210530016,759,748.66998,0,0,-10.330017,8,-12.5
170780,6,1,11,female,12,211790000,759,755.5,1,1,-3.5,10,-2.5
670351,2,1,10,male,12,210570000,759,726,1,1,-33,4,-32.5
474481,4,no pobre,13,female,12,210990000,759,762,0,1,3,11,2.5
132379,7,1,12,male,12,212130000,759,713,1,1,-46,1,-47.5
466645,8,no pobre,11,female,12,212080048,759,788,0,1,29,16,27.5
370939,3,1,12,female,12,211110016,759,735,1,1,-24,6,-22.5
680560,8,1,7,male,12,210040000,759,742,1,1,-17,7,-17.5
370938,5,no pobre,10,female,12,211110016,759,781.66998,1,1,22.669983,15,22.5
478141,11,1,6,male,12,210450000,759,745.39001,0,1,-13.609985,8,-12.5
664068,6,1,9,female,12,210830032,759,753.5,1,1,-5.5,9,-7.5
474191,3,1,13,male,12,210990000,759,721.60999,0,0,-37.390015,3,-37.5
130130,4,no pobre,13,male,12,212130000,759,798.5,1,1,39.5,18,37.5
642384,4,no pobre,14,female,27,160130032,691,717.5,0,0,26.5,16,27.5
306867,4,1,14,female,27,160770016,691,651,0,1,-40,3,-37.5
640021,4,1,8,female,27,160990080,691,659,1,1,-32,4,-32.5
